timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1540821114549870000,-0.30645623803138733,-0.33997488021850586,8.925538063049316,0.047936901450157166,-0.2908172011375427,0.3664509654045105
1540821114551871000,-0.3256097435951233,-0.30645623803138733,8.963845252990723,0.05645901709794998,-0.2918824553489685,0.3653857111930847
1540821114553871000,-0.39264705777168274,-0.3734935522079468,8.935114860534668,0.05752427875995636,-0.29401299357414246,0.3611246645450592
1540821114555871000,-0.4453192353248596,-0.37828192114830017,8.911172866821289,0.06924218684434891,-0.29401299357414246,0.362189918756485
1540821114557873000,-0.5075681209564209,-0.34955164790153503,8.892019271850586,0.0788295716047287,-0.29401299357414246,0.35899412631988525
1540821114559871000,-0.5650286674499512,-0.3734935522079468,8.906384468078613,0.08628641813993454,-0.29507824778556824,0.3526025414466858
1540821114561871000,-0.636854350566864,-0.39743542671203613,8.834558486938477,0.0926780104637146,-0.2929477393627167,0.3536677956581116
1540821114563872000,-0.6847381591796875,-0.4548959732055664,8.734003067016602,0.10333064943552017,-0.2908172011375427,0.3515372574329376
1540821114565872000,-0.7230451703071594,-0.48362624645233154,8.75794506072998,0.11185276508331299,-0.28549087047576904,0.3472762107849121
1540821114567872000,-0.7565638422966003,-0.450107604265213,8.8297700881958,0.11930961906909943,-0.28016453981399536,0.3430151641368866
1540821114569874000,-0.7278335690498352,-0.43095409870147705,8.858500480651855,0.12783172726631165,-0.27483823895454407,0.3430151641368866
1540821114571875000,-0.7230451703071594,-0.4213773310184479,8.882442474365234,0.13315805792808533,-0.27057716250419617,0.33981937170028687
1540821114573873000,-0.7182568311691284,-0.4548959732055664,8.94469165802002,0.1342233270406723,-0.2727077007293701,0.3387540876865387
1540821114575871000,-0.7182568311691284,-0.4548959732055664,8.94469165802002,0.1342233270406723,-0.2727077007293701,0.3387540876865387
1540821114577875000,-0.7469871044158936,-0.469261109828949,8.925538063049316,0.1480717658996582,-0.2652508616447449,0.3344930410385132
1540821114579873000,-0.7852941155433655,-0.44053083658218384,8.997364044189453,0.1533980816602707,-0.2652508616447449,0.3344930410385132
1540821114581873000,-0.7948708534240723,-0.4548959732055664,8.935114860534668,0.16085493564605713,-0.26205506920814514,0.33236250281333923
1540821114583873000,-0.8571197986602783,-0.4548959732055664,8.88723087310791,0.16405072808265686,-0.260989785194397,0.3334277868270874
1540821114585871000,-0.900215208530426,-0.450107604265213,8.930326461791992,0.1672465205192566,-0.2556634545326233,0.33129724860191345
1540821114587871000,-0.9050036072731018,-0.4932030141353607,8.963845252990723,0.17363810539245605,-0.250337153673172,0.32703620195388794
1540821114589872000,-0.9480989575386047,-0.4979913830757141,8.954268455505371,0.1757686287164688,-0.24714136123657227,0.32597091794013977
1540821114591873000,-0.938522219657898,-0.5506635308265686,8.930326461791992,0.18002969026565552,-0.24394555389881134,0.32170987129211426
1540821114593873000,-0.9433106184005737,-0.6177008748054504,8.94469165802002,0.18642127513885498,-0.23968450725078583,0.3206445872783661
1540821114595875000,-0.9528873562812805,-0.6129124760627747,8.973422050476074,0.18429075181484222,-0.23435817658901215,0.3195793330669403
1540821114597875000,-1.0486549139022827,-0.636854350566864,8.939903259277344,0.18216022849082947,-0.2322276532649994,0.3206445872783661
1540821114599874000,-0.9911943674087524,-0.5746054649353027,8.997364044189453,0.18748654425144196,-0.22796659171581268,0.31744879484176636
1540821114601873000,-1.034289836883545,-0.4596843719482422,9.093131065368652,0.18748654425144196,-0.22157500684261322,0.3153182864189148
1540821114603877000,-1.0486549139022827,-0.4548959732055664,9.059612274169922,0.19281286001205444,-0.2173139452934265,0.31318774819374084
1540821114605874000,-1.0486549139022827,-0.5075681209564209,8.992575645446777,0.19600865244865417,-0.21518342196941376,0.31318774819374084
1540821114607879000,-1.139634132385254,-0.6607962846755981,9.011728286743164,0.1906823366880417,-0.2087918370962143,0.3163835406303406
1540821114609878000,-1.1300573348999023,-0.8858500719070435,9.002152442932129,0.1896170675754547,-0.20666129887104034,0.31212249398231506
1540821114611874000,-1.1779412031173706,-0.9097919464111328,8.896807670593262,0.18216022849082947,-0.20133498311042786,0.3099919557571411
1540821114613873000,-1.2354017496109009,-0.7517754435539246,8.997364044189453,0.1757686287164688,-0.1949433982372284,0.30786141753196716
1540821114615872000,-1.168364405632019,-0.5171449184417725,8.968633651733398,0.17789916694164276,-0.1896170675754547,0.30466562509536743
1540821114617871000,-1.2784970998764038,-0.22026541829109192,9.088342666625977,0.17789916694164276,-0.18429075181484222,0.3057309091091156
1540821114619871000,-1.2928622961044312,-0.1819583922624588,9.045247077941895,0.18002969026565552,-0.1757686287164688,0.3099919557571411
1540821114621872000,-1.1587876081466675,-0.3208213746547699,9.126649856567383,0.18642127513885498,-0.1715075820684433,0.3142530024051666
1540821114623874000,-1.1587876081466675,-0.48362624645233154,9.27030086517334,0.18429075181484222,-0.1672465205192566,0.31318774819374084
1540821114625873000,-1.0582317113876343,-0.6129124760627747,9.370857238769531,0.17896443605422974,-0.16511599719524384,0.31318774819374084
1540821114627874000,-1.139634132385254,-0.6560078859329224,9.370857238769531,0.17789916694164276,-0.16618125140666962,0.3099919557571411
1540821114629874000,-1.1970946788787842,-0.6416427493095398,9.370857238769531,0.17257283627986908,-0.1672465205192566,0.3099919557571411
1540821114631875000,-1.1635760068893433,-0.6991032958030701,9.313396453857422,0.16511599719524384,-0.16831178963184357,0.30892670154571533
1540821114633872000,-1.240190029144287,-0.6416427493095398,9.294242858886719,0.16085493564605713,-0.1672465205192566,0.30892670154571533
1540821114635875000,-1.2784970998764038,-0.6272776126861572,9.346915245056152,0.15659387409687042,-0.16085493564605713,0.3099919557571411
1540821114637875000,-1.2354017496109009,-0.5554519295692444,9.294242858886719,0.1619201898574829,-0.15552860498428345,0.3110572099685669
1540821114639874000,-1.3311692476272583,-0.47404947876930237,9.409164428710938,0.16831178963184357,-0.1533980816602707,0.3099919557571411
1540821114641874000,-1.2832854986190796,-0.4548959732055664,9.404376029968262,0.17257283627986908,-0.15126755833625793,0.30786141753196716
1540821114643874000,-1.3215925693511963,-0.5027797818183899,9.409164428710938,0.1757686287164688,-0.1480717658996582,0.3057309091091156
1540821114645873000,-1.3790531158447266,-0.47404947876930237,9.46662425994873,0.17363810539245605,-0.14487597346305847,0.3067961633205414
1540821114647877000,-1.3168041706085205,-0.5075681209564209,9.380434036254883,0.16618125140666962,-0.14487597346305847,0.30892670154571533
1540821114649870000,-1.3838413953781128,-0.48841461539268494,9.418741226196289,0.16618125140666962,-0.14274543523788452,0.3099919557571411
1540821114651871000,-1.3838413953781128,-0.5458751916885376,9.399587631225586,0.16405072808265686,-0.14487597346305847,0.31318774819374084
1540821114653872000,-1.3742647171020508,-0.5746054649353027,9.3373384475708,0.15978966653347015,-0.14168016612529755,0.3153182864189148
1540821114655872000,-1.4604555368423462,-0.5793938040733337,9.390010833740234,0.1576591432094574,-0.13635385036468506,0.31318774819374084
1540821114657873000,-1.4365136623382568,-0.531510055065155,9.32776165008545,0.15659387409687042,-0.12676647305488586,0.31318774819374084
1540821114659886000,-1.465243935585022,-0.48362624645233154,9.42831802368164,0.1619201898574829,-0.12144014984369278,0.31212249398231506
1540821114661876000,-1.4556671380996704,-0.47404947876930237,9.413952827453613,0.16511599719524384,-0.11930961906909943,0.31212249398231506
1540821114663874000,-1.5035508871078491,-0.5650286674499512,9.385222434997559,0.16298545897006989,-0.11398329585790634,0.31744879484176636
1540821114665875000,-1.4796090126037598,-0.6799497604370117,9.519296646118164,0.16511599719524384,-0.1065264493227005,0.31744879484176636
1540821114667873000,-1.4508787393569946,-0.7709289789199829,9.442683219909668,0.16511599719524384,-0.10759171098470688,0.3206445872783661
1540821114669873000,-1.431725263595581,-0.8283895254135132,9.461836814880371,0.16085493564605713,-0.10333064943552017,0.32170987129211426
1540821114671873000,-1.441301941871643,-0.8810616731643677,9.552815437316895,0.15872439742088318,-0.10120012611150742,0.3185140788555145
1540821114673874000,-1.465243935585022,-0.9193687438964844,9.52408504486084,0.15552860498428345,-0.10013485699892044,0.3206445872783661
1540821114675872000,-1.465243935585022,-1.000771164894104,9.567180633544922,0.15446335077285767,-0.09374327212572098,0.32170987129211426
1540821114677875000,-1.4604555368423462,-1.0582317113876343,9.5911226272583,0.1533980816602707,-0.0926780104637146,0.3238403797149658
1540821114679874000,-1.431725263595581,-1.1539993286132812,9.548027038574219,0.15126755833625793,-0.0926780104637146,0.3206445872783661
1540821114681871000,-1.4796090126037598,-1.139634132385254,9.509719848632812,0.14700649678707123,-0.08735168725252151,0.31744879484176636
1540821114683870000,-1.5131276845932007,-1.273708701133728,9.457048416137695,0.1480717658996582,-0.08628641813993454,0.3142530024051666
1540821114685870000,-1.5322811603546143,-1.3120157718658447,9.36128044128418,0.14594122767448425,-0.08096009492874146,0.3142530024051666
1540821114687873000,-1.5322811603546143,-1.3263808488845825,9.385222434997559,0.14274543523788452,-0.07669904083013535,0.3153182864189148
1540821114689875000,-1.5131276845932007,-1.3263808488845825,9.46662425994873,0.13848437368869781,-0.07030745595693588,0.30892670154571533
1540821114691873000,-1.4077833890914917,-1.402994990348816,9.495354652404785,0.13635385036468506,-0.061785340309143066,0.30786141753196716
1540821114693874000,-1.335957646369934,-1.3742647171020508,9.662948608398438,0.13848437368869781,-0.058589544147253036,0.30360037088394165
1540821114695876000,-1.2976505756378174,-1.4269368648529053,9.672525405883789,0.14061491191387177,-0.05965480953454971,0.29933932423591614
1540821114697873000,-1.2928622961044312,-1.4460903406143188,9.696466445922852,0.1395496428012848,-0.05432848632335663,0.2929477393627167
1540821114699874000,-1.369476318359375,-1.4556671380996704,9.74435043334961,0.13741911947727203,-0.05965480953454971,0.287621408700943
1540821114701874000,-1.335957646369934,-1.474820613861084,9.662948608398438,0.13528858125209808,-0.06072007492184639,0.28975194692611694
1540821114703874000,-1.3598995208740234,-1.5035508871078491,9.662948608398438,0.12783172726631165,-0.05752427875995636,0.2865561246871948
1540821114705872000,-1.3455344438552856,-1.4987624883651733,9.634218215942383,0.1299622654914856,-0.055393751710653305,0.28122982382774353
1540821114707874000,-1.3263808488845825,-1.5801650285720825,9.610276222229004,0.13209278881549835,-0.05326322466135025,0.27696874737739563
1540821114709872000,-1.3503228425979614,-1.7142395973205566,9.528873443603516,0.13102753460407257,-0.049002163112163544,0.2695119082927704
1540821114711877000,-1.264132022857666,-1.8866212368011475,9.519296646118164,0.13209278881549835,-0.04367584362626076,0.26738137006759644
1540821114713874000,-1.1875178813934326,-2.039849281311035,9.610276222229004,0.13848437368869781,-0.034088462591171265,0.2588592767715454
1540821114715872000,-1.1444225311279297,-2.0302724838256836,9.734773635864258,0.13315805792808533,-0.029827404767274857,0.24927188456058502
1540821114717872000,-1.0678085088729858,-2.006330728530884,9.792234420776367,0.12783172726631165,-0.029827404767274857,0.2407497614622116
1540821114719871000,-1.043866515159607,-1.9249281883239746,9.81138801574707,0.11930961906909943,-0.03195793181657791,0.23329292237758636
1540821114721873000,-1.0199246406555176,-1.8722560405731201,9.897579193115234,0.11824435740709305,-0.03621899336576462,0.2269013226032257
1540821114723869000,-0.9624640941619873,-1.939293384552002,9.883213996887207,0.1161138266324997,-0.04261057823896408,0.2269013226032257
1540821114725873000,-1.0582317113876343,-2.044637680053711,9.782657623291016,0.11185276508331299,-0.04367584362626076,0.22157500684261322
1540821114727874000,-1.0534433126449585,-2.106886625289917,9.691679000854492,0.11185276508331299,-0.044741109013557434,0.213052898645401
1540821114729873000,-1.0582317113876343,-2.1404051780700684,9.610276222229004,0.10865697264671326,-0.04261057823896408,0.20559604465961456
1540821114731876000,-1.1013270616531372,-2.0733680725097656,9.619853019714355,0.10546118021011353,-0.03941478580236435,0.19387812912464142
1540821114733875000,-1.1204806566238403,-2.0350608825683594,9.624641418457031,0.10759171098470688,-0.03515372797846794,0.1853560209274292
1540821114735873000,-1.0917503833770752,-2.039849281311035,9.639006614685059,0.10865697264671326,-0.02876213937997818,0.17789916694164276
1540821114737875000,-1.0390782356262207,-2.06857967376709,9.696466445922852,0.11185276508331299,-0.02130528911948204,0.16937704384326935
1540821114739874000,-0.9768292307853699,-2.0781564712524414,9.801811218261719,0.11398329585790634,-0.022370554506778717,0.15659387409687042
1540821114741875000,-0.9816176295280457,-2.0781564712524414,9.921520233154297,0.1161138266324997,-0.01810949668288231,0.1533980816602707
1540821114743874000,-0.938522219657898,-2.06857967376709,9.86884880065918,0.1161138266324997,-0.014913702383637428,0.1438107043504715
1540821114745872000,-0.9480989575386047,-2.087733030319214,9.8449068069458,0.11717908829450607,-0.01810949668288231,0.13315805792808533
1540821114747871000,-0.9576757550239563,-2.1116750240325928,9.840118408203125,0.1161138266324997,-0.01810949668288231,0.1257012039422989
1540821114749871000,-0.9241570830345154,-2.1356170177459717,9.710831642150879,0.1161138266324997,-0.01810949668288231,0.1161138266324997
1540821114751870000,-0.9097919464111328,-2.212230920791626,9.610276222229004,0.11930961906909943,-0.017044231295585632,0.10972224175930023
1540821114753871000,-0.9145803451538086,-2.231384515762329,9.500143051147461,0.12144014984369278,-0.009587380103766918,0.10333064943552017
1540821114755875000,-0.9145803451538086,-2.2649030685424805,9.595911026000977,0.12463594228029251,0.001065264455974102,0.08948221802711487
1540821114757872000,-0.8619081974029541,-2.193077564239502,9.677313804626465,0.1299622654914856,0.007456851191818714,0.08096009492874146
1540821114759873000,-0.7565638422966003,-2.1835007667541504,9.797022819519043,0.12889699637889862,0.015978965908288956,0.07563377916812897
1540821114761877000,-0.6991032958030701,-2.1978657245635986,9.8449068069458,0.13102753460407257,0.020240023732185364,0.06711166352033615
1540821114763873000,-0.6703730225563049,-2.14998197555542,9.983769416809082,0.12783172726631165,0.02130528911948204,0.05645901709794998
1540821114765872000,-0.6177008748054504,-2.1164634227752686,10.074748992919922,0.13209278881549835,0.019174760207533836,0.04580637067556381
1540821114767871000,-0.5889706015586853,-2.1547703742980957,9.988557815551758,0.1299622654914856,0.013848437927663326,0.04261057823896408
1540821114769872000,-0.6081240773200989,-2.1978657245635986,9.859272003173828,0.12463594228029251,0.014913702383637428,0.03515372797846794
1540821114771872000,-0.6655846238136292,-2.20744252204895,9.806599617004395,0.12250541150569916,0.014913702383637428,0.030892670154571533
1540821114773871000,-0.632066011428833,-2.231384515762329,9.710831642150879,0.11930961906909943,0.017044231295585632,0.023435818031430244
1540821114775871000,-0.6655846238136292,-2.1643471717834473,9.691679000854492,0.11717908829450607,0.02130528911948204,0.017044231295585632
1540821114777873000,-0.6607962846755981,-2.193077564239502,9.782657623291016,0.11717908829450607,0.026631612330675125,0.008522115647792816
1540821114779871000,-0.5793938040733337,-2.173923969268799,9.696466445922852,0.1203748807311058,0.03621899336576462,0.001065264455974102
1540821114781871000,-0.569817066192627,-2.1835007667541504,9.768292427062988,0.1203748807311058,0.04580637067556381,-0.001065264455974102
1540821114783870000,-0.4644727408885956,-2.14998197555542,9.806599617004395,0.11717908829450607,0.04687163606286049,-0.008522115647792816
1540821114785872000,-0.5027797818183899,-2.1212518215179443,9.840118408203125,0.11398329585790634,0.049002163112163544,-0.015978965908288956
1540821114787871000,-0.4644727408885956,-2.1116750240325928,9.916732788085938,0.11291803419589996,0.05432848632335663,-0.01810949668288231
1540821114789873000,-0.4453192353248596,-2.1116750240325928,9.90236759185791,0.1022653877735138,0.052197959274053574,-0.022370554506778717
1540821114791874000,-0.450107604265213,-2.0590028762817383,9.888002395629883,0.09693906456232071,0.05326322466135025,-0.026631612330675125
1540821114793875000,-0.38785868883132935,-2.0111191272735596,9.797022819519043,0.09161274135112762,0.05326322466135025,-0.026631612330675125
1540821114795876000,-0.4022238254547119,-1.9632352590560913,9.797022819519043,0.0884169489145279,0.058589544147253036,-0.02876213937997818
1540821114797875000,-0.3256097435951233,-1.9153515100479126,9.859272003173828,0.09161274135112762,0.06072007492184639,-0.03621899336576462
1540821114799874000,-0.28730273246765137,-1.8291606903076172,9.931097030639648,0.09054747968912125,0.0649811327457428,-0.037284255027770996
1540821114801874000,-0.2346305549144745,-1.7956420183181763,9.955039024353027,0.09374327212572098,0.07030745595693588,-0.044741109013557434
1540821114803873000,-0.20111191272735596,-1.7190279960632324,10.069960594177246,0.09480853378772736,0.07030745595693588,-0.04687163606286049
1540821114805874000,-0.12928622961044312,-1.6519906520843506,10.069960594177246,0.09480853378772736,0.07137271761894226,-0.05006742849946022
1540821114807874000,-0.11970946937799454,-1.6472022533416748,10.156150817871094,0.0926780104637146,0.06711166352033615,-0.05006742849946022
1540821114809875000,-0.062248922884464264,-1.642413854598999,10.165727615356445,0.09054747968912125,0.06285060197114944,-0.052197959274053574
1540821114811874000,-0.0909791961312294,-1.6184719800949097,10.117844581604004,0.08948221802711487,0.058589544147253036,-0.055393751710653305
1540821114813878000,-0.12928622961044312,-1.6376255750656128,10.16093921661377,0.08948221802711487,0.055393751710653305,-0.052197959274053574
1540821114815872000,-0.14843973517417908,-1.642413854598999,9.99813461303711,0.09161274135112762,0.055393751710653305,-0.055393751710653305
1540821114817872000,-0.16280487179756165,-1.5801650285720825,9.99813461303711,0.09480853378772736,0.05645901709794998,-0.06072007492184639
1540821114819872000,-0.15801650285720825,-1.570588231086731,9.950250625610352,0.10013485699892044,0.05752427875995636,-0.061785340309143066
1540821114821871000,-0.16759325563907623,-1.5418579578399658,9.935885429382324,0.10439591854810715,0.061785340309143066,-0.061785340309143066
1540821114823870000,-0.15801650285720825,-1.5610114336013794,9.935885429382324,0.10439591854810715,0.06711166352033615,-0.06711166352033615
1540821114825873000,-0.15801650285720825,-1.5610114336013794,9.935885429382324,0.10439591854810715,0.06711166352033615,-0.06711166352033615
1540821114827873000,-0.09576757252216339,-1.5945301055908203,10.022076606750488,0.10759171098470688,0.07137271761894226,-0.06391586363315582
1540821114829875000,-0.10055595636367798,-1.632837176322937,10.074748992919922,0.10759171098470688,0.07030745595693588,-0.06711166352033615
1540821114831873000,-0.019153514876961708,-1.6807209253311157,10.074748992919922,0.10439591854810715,0.06604639440774918,-0.06604639440774918
1540821114833875000,-0.052672166377305984,-1.7477582693099976,10.084325790405273,0.10013485699892044,0.06604639440774918,-0.06711166352033615
1540821114835875000,-0.019153514876961708,-1.7333930730819702,9.955039024353027,0.09906959533691406,0.06924218684434891,-0.07030745595693588
1540821114837880000,-0.028730273246765137,-1.7238163948059082,9.897579193115234,0.10013485699892044,0.07030745595693588,-0.06924218684434891
1540821114839876000,-0.009576757438480854,-1.695086121559143,9.864060401916504,0.09800432622432709,0.07030745595693588,-0.07350324839353561
1540821114841874000,-0.014365136623382568,-1.666355848312378,9.911944389343262,0.09693906456232071,0.07669904083013535,-0.07669904083013535
1540821114843875000,0.028730273246765137,-1.6567790508270264,9.897579193115234,0.09587380290031433,0.07776430249214172,-0.07563377916812897
1540821114845873000,0.019153514876961708,-1.6472022533416748,9.935885429382324,0.09480853378772736,0.07989483326673508,-0.07669904083013535
1540821114847870000,-0.062248922884464264,-1.6088953018188477,9.964615821838379,0.09587380290031433,0.07989483326673508,-0.0788295716047287
1540821114849871000,-0.05746054649353027,-1.5322811603546143,9.945462226867676,0.08948221802711487,0.07776430249214172,-0.07776430249214172
1540821114851872000,-0.11492109298706055,-1.4556671380996704,9.888002395629883,0.08628641813993454,0.0788295716047287,-0.0788295716047287
1540821114853877000,-0.1388629823923111,-1.4077833890914917,9.820964813232422,0.08628641813993454,0.08096009492874146,-0.0788295716047287
1540821114855873000,-0.14365136623382568,-1.3790531158447266,9.840118408203125,0.08628641813993454,0.08096009492874146,-0.08096009492874146
1540821114857874000,-0.22026541829109192,-1.3407460451126099,9.74435043334961,0.0884169489145279,0.08415589481592178,-0.0788295716047287
1540821114859873000,-0.2250538021326065,-1.307227373123169,9.763504028320312,0.09054747968912125,0.08948221802711487,-0.08096009492874146
1540821114861873000,-0.21068866550922394,-1.2497668266296387,9.672525405883789,0.0926780104637146,0.09587380290031433,-0.08202536404132843
1540821114863879000,-0.2346305549144745,-1.264132022857666,9.715620040893555,0.09374327212572098,0.10013485699892044,-0.07989483326673508
1540821114865875000,-0.2633608281612396,-1.2497668266296387,9.658160209655762,0.09161274135112762,0.11078750342130661,-0.07989483326673508
1540821114867873000,-0.2346305549144745,-1.2593436241149902,9.801811218261719,0.09480853378772736,0.11504855751991272,-0.0788295716047287
1540821114869872000,-0.17238163948059082,-1.1923062801361084,9.773080825805664,0.0926780104637146,0.12250541150569916,-0.07776430249214172
1540821114871873000,-0.11492109298706055,-1.1970946788787842,9.86884880065918,0.09480853378772736,0.12463594228029251,-0.0788295716047287
1540821114873872000,-0.09576757252216339,-1.1444225311279297,9.883213996887207,0.09587380290031433,0.13102753460407257,-0.07563377916812897
1540821114875872000,-0.052672166377305984,-1.1970946788787842,9.931097030639648,0.09587380290031433,0.12889699637889862,-0.07776430249214172
1540821114877872000,0.0,-1.2210365533828735,9.978981018066406,0.09693906456232071,0.13315805792808533,-0.07776430249214172
1540821114879871000,0.009576757438480854,-1.1779412031173706,9.988557815551758,0.09480853378772736,0.1342233270406723,-0.07456851005554199
1540821114881872000,0.06703729927539825,-1.230613350868225,9.97419261932373,0.09587380290031433,0.13102753460407257,-0.07350324839353561
1540821114883871000,0.08140243589878082,-1.230613350868225,10.046018600463867,0.09480853378772736,0.13528858125209808,-0.07456851005554199
1540821114885879000,0.05746054649353027,-1.1539993286132812,9.993346214294434,0.09480853378772736,0.13315805792808533,-0.07137271761894226
1540821114887874000,0.038307029753923416,-1.1252690553665161,10.036441802978516,0.08948221802711487,0.12889699637889862,-0.07030745595693588
1540821114889874000,0.06703729927539825,-1.1252690553665161,9.988557815551758,0.08735168725252151,0.1299622654914856,-0.06924218684434891
1540821114891873000,0.11492109298706055,-1.1300573348999023,10.012499809265137,0.0884169489145279,0.13209278881549835,-0.06924218684434891
1540821114893873000,0.15322811901569366,-1.1300573348999023,10.055595397949219,0.08735168725252151,0.13209278881549835,-0.06711166352033615
1540821114895872000,0.1819583922624588,-1.096538782119751,10.069960594177246,0.0884169489145279,0.13315805792808533,-0.06391586363315582
1540821114897874000,0.11492109298706055,-1.0534433126449585,10.055595397949219,0.08522115647792816,0.13102753460407257,-0.06711166352033615
1540821114899872000,0.1340745985507965,-1.000771164894104,10.074748992919922,0.08735168725252151,0.1299622654914856,-0.061785340309143066
1540821114901875000,0.14365136623382568,-0.9576757550239563,10.055595397949219,0.0788295716047287,0.12889699637889862,-0.06072007492184639
1540821114903873000,0.14365136623382568,-0.938522219657898,10.069960594177246,0.07456851005554199,0.12889699637889862,-0.05752427875995636
1540821114905873000,0.1340745985507965,-0.9097919464111328,10.050806999206543,0.07563377916812897,0.1257012039422989,-0.05432848632335663
1540821114907875000,0.14843973517417908,-0.8619081974029541,10.08911418914795,0.07669904083013535,0.1257012039422989,-0.05432848632335663
1540821114909874000,0.0909791961312294,-0.8858500719070435,10.046018600463867,0.0788295716047287,0.12889699637889862,-0.049002163112163544
1540821114911873000,0.15322811901569366,-0.8954268097877502,10.113056182861328,0.07776430249214172,0.12889699637889862,-0.05006742849946022
1540821114913871000,0.19632352888584137,-0.938522219657898,10.079537391662598,0.0788295716047287,0.12783172726631165,-0.04687163606286049
1540821114915879000,0.25857245922088623,-0.9480989575386047,10.165727615356445,0.07669904083013535,0.12783172726631165,-0.04687163606286049
1540821114917873000,0.22026541829109192,-0.9672524929046631,10.266283988952637,0.07350324839353561,0.1257012039422989,-0.047936901450157166
1540821114919871000,0.3208213746547699,-0.9959827661514282,10.208823204040527,0.07350324839353561,0.12357068061828613,-0.04687163606286049
1540821114921880000,0.3112446069717407,-1.034289836883545,10.247130393981934,0.07137271761894226,0.1203748807311058,-0.04367584362626076
1540821114923872000,0.3591284155845642,-1.1204806566238403,10.1944580078125,0.07030745595693588,0.11291803419589996,-0.04687163606286049
1540821114925873000,0.33518651127815247,-1.1156922578811646,10.16093921661377,0.06604639440774918,0.11291803419589996,-0.04261057823896408
1540821114927873000,0.2633608281612396,-1.20188307762146,10.036441802978516,0.06285060197114944,0.10865697264671326,-0.04261057823896408
1540821114929873000,0.24420730769634247,-1.2114598751068115,10.074748992919922,0.05645901709794998,0.1065264493227005,-0.04367584362626076
1540821114931873000,0.2298421859741211,-1.2114598751068115,10.022076606750488,0.055393751710653305,0.10333064943552017,-0.04580637067556381
1540821114933874000,0.21068866550922394,-1.2258249521255493,10.041230201721191,0.049002163112163544,0.10546118021011353,-0.047936901450157166
1540821114935885000,0.23941893875598907,-1.20188307762146,10.036441802978516,0.041545312851667404,0.10759171098470688,-0.05006742849946022
1540821114937876000,0.24899569153785706,-1.2114598751068115,9.97419261932373,0.03834952041506767,0.10759171098470688,-0.0511326938867569
1540821114939875000,0.2825143337249756,-1.1300573348999023,10.041230201721191,0.037284255027770996,0.10865697264671326,-0.0511326938867569
1540821114941874000,0.2250538021326065,-1.072596788406372,10.046018600463867,0.03195793181657791,0.10972224175930023,-0.047936901450157166
1540821114943873000,0.2633608281612396,-1.0486549139022827,10.093902587890625,0.029827404767274857,0.10759171098470688,-0.047936901450157166
1540821114945874000,0.2346305549144745,-0.9911943674087524,10.136998176574707,0.02556634694337845,0.10439591854810715,-0.049002163112163544
1540821114947871000,0.19153514504432678,-0.9193687438964844,10.132209777832031,0.01810949668288231,0.10333064943552017,-0.049002163112163544
1540821114949870000,0.1867467761039734,-0.9720408916473389,10.0986909866333,0.01810949668288231,0.10013485699892044,-0.05326322466135025
1540821114951872000,0.1819583922624588,-0.9433106184005737,10.050806999206543,0.01810949668288231,0.10013485699892044,-0.05006742849946022
1540821114953869000,0.20590028166770935,-0.9576757550239563,10.022076606750488,0.017044231295585632,0.09906959533691406,-0.0511326938867569
1540821114955870000,0.15801650285720825,-0.9050036072731018,10.017288208007812,0.015978965908288956,0.10013485699892044,-0.05432848632335663
1540821114957873000,0.19153514504432678,-0.8954268097877502,9.993346214294434,0.017044231295585632,0.10013485699892044,-0.06072007492184639
1540821114959871000,0.21547704935073853,-0.8858500719070435,10.127421379089355,0.017044231295585632,0.10120012611150742,-0.05645901709794998
1540821114961874000,0.21547704935073853,-0.9289454817771912,10.079537391662598,0.019174760207533836,0.09906959533691406,-0.05965480953454971
1540821114963873000,0.20111191272735596,-0.8954268097877502,10.141786575317383,0.020240023732185364,0.09693906456232071,-0.06072007492184639
1540821114965877000,0.1819583922624588,-0.9193687438964844,10.113056182861328,0.022370554506778717,0.09693906456232071,-0.05965480953454971
1540821114967873000,0.14365136623382568,-0.9576757550239563,10.036441802978516,0.019174760207533836,0.09480853378772736,-0.061785340309143066
1540821114969871000,0.1340745985507965,-1.0199246406555176,10.108267784118652,0.019174760207533836,0.0926780104637146,-0.06817692518234253
1540821114971873000,0.15322811901569366,-1.0295014381408691,10.012499809265137,0.022370554506778717,0.09374327212572098,-0.06924218684434891
1540821114973872000,0.15801650285720825,-1.0247130393981934,9.99813461303711,0.020240023732185364,0.09161274135112762,-0.07456851005554199
1540821114975872000,0.15801650285720825,-1.0247130393981934,9.99813461303711,0.020240023732185364,0.09161274135112762,-0.07456851005554199
1540821114977872000,0.2729375958442688,-1.0678085088729858,9.988557815551758,0.017044231295585632,0.09693906456232071,-0.07137271761894226
1540821114979875000,0.29209110140800476,-1.0821735858917236,10.017288208007812,0.014913702383637428,0.09693906456232071,-0.07350324839353561
1540821114981871000,0.29209110140800476,-1.0773851871490479,10.069960594177246,0.014913702383637428,0.09480853378772736,-0.07669904083013535
1540821114983871000,0.3160330057144165,-1.0869619846343994,10.136998176574707,0.013848437927663326,0.09161274135112762,-0.08202536404132843
1540821114985871000,0.3303981423377991,-1.096538782119751,10.1944580078125,0.008522115647792816,0.09054747968912125,-0.08202536404132843
1540821114987869000,0.3734935522079468,-1.0534433126449585,10.22797679901123,0.006391586735844612,0.08628641813993454,-0.08415589481592178
